,Norway,NO1,NO2,NO3,NO4,NO5
2071-03-11 12:00:00,3.9460154,4.354442,8.695389,6.290826,9.742101,5.7328296
2071-03-12 12:00:00,3.1278634,3.3498375,6.5017715,6.272573,7.6450963,5.518252
2071-03-13 12:00:00,4.1699967,4.288098,5.5110745,9.860967,6.284108,5.79008
2071-03-14 12:00:00,2.62211,3.218024,4.637238,8.468499,5.4748135,5.2180443
2071-03-15 12:00:00,4.6500487,4.6408763,9.584889,7.55566,6.697339,7.0933175
2071-03-16 12:00:00,5.6270227,5.7175255,11.053434,9.965845,8.79516,9.336946
2071-03-17 12:00:00,3.241698,3.3904512,7.212126,8.842376,8.527493,6.076129
2071-03-18 12:00:00,1.8778578,2.6044729,6.03746,7.8548155,7.7588887,6.8059206
2071-03-19 12:00:00,2.789373,3.1362839,7.519216,6.5529003,5.567262,6.9441905
2071-03-20 12:00:00,3.7090087,3.412632,8.699456,4.7626534,5.632251,5.690244
2071-03-21 12:00:00,4.1558394,3.8751822,9.569726,5.0036592,4.608768,6.335808
2071-03-22 12:00:00,3.6109655,3.5287526,7.0371704,4.820849,3.1581352,4.8454943
2071-03-23 12:00:00,4.995476,4.730243,8.707535,6.235113,3.4802976,6.1862717
2071-03-24 12:00:00,4.013283,3.4617434,5.105925,4.9790697,2.8727705,3.4306314
2071-03-25 12:00:00,2.0848293,1.6428621,4.751144,2.9255538,3.047512,2.1916256
2071-03-26 12:00:00,3.34892,2.6859138,6.2263427,4.1158795,6.0116954,3.4018614
2071-03-27 12:00:00,3.0752964,2.3643541,6.6355605,3.669927,6.171188,4.1630034
2071-03-28 12:00:00,5.3964624,5.586096,9.08794,10.55135,6.5616684,9.391936
2071-03-29 12:00:00,3.534982,3.7398102,7.2529864,9.044331,8.52517,7.0278234
2071-03-30 12:00:00,3.7192767,3.5845993,6.6567745,6.853272,6.595322,5.4200263
2071-03-31 12:00:00,3.167834,3.3017888,6.9565797,6.6293483,6.7263536,4.887528
2071-04-01 12:00:00,3.5568469,3.484796,7.7547336,6.3512936,8.395264,4.6021442
2071-04-02 12:00:00,3.8704135,3.6450996,8.480462,6.312046,8.370907,4.6771426
2071-04-03 12:00:00,3.2861536,2.4960482,4.97805,4.4720316,7.3346863,2.4254735
2071-04-04 12:00:00,1.5295086,1.3424628,2.8960304,4.4186177,6.538877,2.995526
2071-04-05 12:00:00,1.5797101,2.2798102,6.3051558,5.3490896,4.5708613,6.842496
2071-04-06 12:00:00,2.4733772,3.197606,7.3392234,6.6452193,4.7898245,6.636047
2071-04-07 12:00:00,2.3584003,2.966175,7.9500356,4.4512954,4.089327,5.7892413
2071-04-08 12:00:00,2.552496,2.8962214,6.7274084,3.4303932,3.9626517,3.9234147
2071-04-09 12:00:00,1.6846654,1.8260951,2.9449809,1.9677494,3.3427389,2.0341835
2071-04-10 12:00:00,2.5603878,2.173863,4.0454993,4.253067,4.660013,4.3425617
2071-04-11 12:00:00,5.3414893,4.3452463,6.1515446,4.9757624,4.0213337,4.431778
2071-04-12 12:00:00,5.1554136,4.523229,6.2165966,5.298134,4.024333,4.008231
2071-04-13 12:00:00,3.9881775,4.016005,6.4534087,6.7650614,5.066242,4.971624
2071-04-14 12:00:00,4.339185,4.23929,7.6258063,6.946148,5.471521,5.359316
2071-04-15 12:00:00,4.9610524,4.3907313,7.2435446,6.250116,5.686381,4.5550284
2071-04-16 12:00:00,5.0849514,4.421893,6.993318,5.9205637,5.3641467,4.2955184
2071-04-17 12:00:00,5.5142527,5.54556,7.755827,7.407261,4.5967603,5.7516594
2071-04-18 12:00:00,5.899979,5.5040984,6.7613573,6.4516215,5.5293865,4.933537
2071-04-19 12:00:00,3.8783255,3.391065,4.5401363,5.0870404,6.174636,3.071917
2071-04-20 12:00:00,2.4751945,2.0597975,3.23348,3.834438,6.8526454,2.5136716
2071-04-21 12:00:00,1.7669924,1.5798246,2.445006,3.354854,6.7575483,1.913676
2071-04-22 12:00:00,1.9551091,1.9360622,3.364882,5.2964396,6.8761587,4.5701766
2071-04-23 12:00:00,4.356112,4.3091855,6.533391,4.938858,6.836244,5.484526
2071-04-24 12:00:00,3.1946778,3.0223596,4.7726655,6.5460806,9.153461,4.0720096
2071-04-25 12:00:00,2.3919327,2.4789433,3.4362414,3.6382713,6.380059,3.275704
2071-04-26 12:00:00,4.4771767,4.7220297,7.4066644,9.357895,6.5101466,7.9697247
2071-04-27 12:00:00,6.446991,7.070679,8.510846,10.956405,10.259014,8.129191
2071-04-28 12:00:00,3.470137,3.6866293,5.9399242,4.4831142,5.2805414,4.3840604
2071-04-29 12:00:00,4.6315036,4.87468,7.9978566,4.5239067,3.7058063,7.1583595
2071-04-30 12:00:00,3.8560617,4.0767956,3.616421,4.055742,2.9300177,3.5534072
2071-05-01 12:00:00,2.7577837,2.2578285,6.1125636,3.4061573,2.3637135,3.3259482
2071-05-02 12:00:00,2.8492527,2.2591681,6.3391943,3.1089814,3.7754111,3.2404666
2071-05-03 12:00:00,1.4084405,1.316928,4.5661507,2.2959905,3.2294917,2.325738
2071-05-04 12:00:00,2.7405403,2.3909698,6.731688,3.5027907,4.9908104,3.7874854
2071-05-05 12:00:00,4.547773,4.3151073,6.4356065,4.9292192,5.26966,5.0479445
2071-05-06 12:00:00,4.265864,4.2007627,3.889857,6.0722394,4.1668835,4.3125286
2071-05-07 12:00:00,3.0372322,2.6714203,3.1348667,3.054975,4.034652,2.661293
2071-05-08 12:00:00,3.0724967,3.0254002,4.258517,6.971593,9.199213,5.681847
