,Norway,NO1,NO2,NO3,NO4,NO5
2036-03-27 12:00:00,2.6088066,2.5497851,3.7882845,3.4004755,6.975262,2.760689
2036-03-28 12:00:00,2.0626993,2.0769134,4.7014465,6.501078,6.1986103,4.6750717
2036-03-29 12:00:00,4.0915346,3.6617289,3.696824,7.093446,5.14856,4.6121078
2036-03-30 12:00:00,2.4564981,2.2929413,3.3747268,4.052303,4.0366235,1.9800466
2036-03-31 12:00:00,3.3508203,2.3644776,3.6806421,3.1377494,3.399546,2.1166875
2036-04-01 12:00:00,2.5970025,2.1993282,4.24375,5.7325106,4.5177326,3.2826822
2036-04-02 12:00:00,3.6507392,2.879068,5.165351,4.6814456,4.0056243,3.6127546
2036-04-03 12:00:00,2.6436632,1.981305,4.643511,3.8065004,4.2289577,2.8613105
2036-04-04 12:00:00,1.8101106,1.640239,6.5419397,3.2452264,2.6107419,3.9373028
2036-04-05 12:00:00,3.927463,3.673206,6.523625,6.700437,4.0567245,4.1476088
2036-04-06 12:00:00,3.7177603,3.1532192,3.6351554,3.8207088,6.957975,2.2116265
2036-04-07 12:00:00,1.592828,1.8581036,4.6698284,6.7178574,5.276881,5.045135
2036-04-08 12:00:00,3.6084561,3.0004604,5.582259,4.982991,4.64748,4.2581043
2036-04-09 12:00:00,3.3148782,2.5120745,4.062454,2.5281768,2.1385124,2.4517713
2036-04-10 12:00:00,3.417018,2.7583327,3.5236793,3.9609568,2.8464813,3.0064108
2036-04-11 12:00:00,1.6141906,1.5894002,2.3752248,3.8855212,4.357471,1.794034
2036-04-12 12:00:00,2.1992517,2.212003,2.8167095,2.9849248,5.600239,2.59208
2036-04-13 12:00:00,4.111437,3.4730556,4.1024776,3.4227724,4.025178,3.196949
2036-04-14 12:00:00,2.0426044,1.9155354,2.9126754,4.4690347,7.49279,1.9525657
2036-04-15 12:00:00,3.0245485,2.9270408,5.109798,6.9863253,5.175603,4.119203
2036-04-16 12:00:00,3.0517159,2.7900207,6.3920875,4.5409503,3.4811802,4.4478655
2036-04-17 12:00:00,3.5728748,3.2546763,5.8191905,5.6260695,3.18475,3.902368
2036-04-18 12:00:00,3.3958561,2.775558,6.2989616,4.8632298,4.890067,3.9783754
2036-04-19 12:00:00,2.1262674,2.0037282,5.6212316,2.2596574,5.61748,3.0764408
2036-04-20 12:00:00,2.7726338,2.5867636,4.070803,3.1647284,4.8773365,2.7452512
2036-04-21 12:00:00,2.3243413,2.013925,3.8242013,3.3811412,3.4675539,3.263765
2036-04-22 12:00:00,1.4147195,1.1844449,2.3774378,2.1798368,2.9128819,2.0230374
2036-04-23 12:00:00,1.454339,1.6455758,3.6818056,3.1378977,3.3295872,3.241896
2036-04-24 12:00:00,2.5020227,1.8556817,3.1815276,2.9831522,4.4333577,1.9464098
2036-04-25 12:00:00,2.7443407,2.3421733,3.6145172,2.4020278,3.3544202,2.2049184
2036-04-26 12:00:00,2.336474,2.0724034,3.786924,4.601272,4.5050063,2.8408132
2036-04-27 12:00:00,1.8510286,1.6627077,2.4738042,2.6556845,3.8314288,2.2542799
2036-04-28 12:00:00,2.7114553,2.43852,3.470139,4.26019,3.8360913,2.2406347
2036-04-29 12:00:00,2.883255,2.5662603,2.521253,3.5149791,3.944061,1.5049899
2036-04-30 12:00:00,2.9004984,2.516372,4.926413,3.7204287,3.1306212,2.64136
2036-05-01 12:00:00,3.4008462,3.1365566,3.7100594,4.533281,3.5341392,2.647634
2036-05-02 12:00:00,1.5200583,1.5913213,2.4860997,3.3901286,3.3679245,2.392611
2036-05-03 12:00:00,2.9812455,2.178655,3.5327373,2.8782206,2.585328,2.1377568
2036-05-04 12:00:00,3.3674057,2.582477,3.6518092,2.967072,3.1237838,2.1929498
2036-05-05 12:00:00,1.5921774,1.325881,2.73801,2.1871796,3.3300335,1.8303298
2036-05-06 12:00:00,1.7929316,1.6049513,3.398784,2.3456547,3.4451585,2.3146777
2036-05-07 12:00:00,3.7113514,3.027754,5.078273,3.8141358,4.562508,2.1487885
2036-05-08 12:00:00,2.5417953,2.8808239,5.0880704,6.1005836,9.035967,3.5619023
2036-05-09 12:00:00,3.4735444,3.329654,5.1352687,5.6238008,5.159209,3.836022
2036-05-10 12:00:00,1.6185615,1.5315229,3.2103727,2.9107418,2.5966494,2.2719586
2036-05-11 12:00:00,2.8426552,2.5902455,4.781706,3.6407456,3.0838325,2.6604927
2036-05-12 12:00:00,2.1495543,1.9847178,2.7979736,2.7721338,3.6409662,2.1640232
2036-05-13 12:00:00,1.9325916,1.831725,4.446044,2.5226612,3.0079203,2.3430285
2036-05-14 12:00:00,2.766931,2.4711075,3.6658025,3.332803,2.4452708,1.8114759
2036-05-15 12:00:00,2.1233125,1.723616,3.3344233,2.4566638,2.309263,2.060477
2036-05-16 12:00:00,3.0097723,2.7130466,4.3633776,3.5335586,3.0523903,3.1869254
2036-05-17 12:00:00,3.2093637,2.4558039,3.758855,2.4999073,3.0302808,2.7430544
2036-05-18 12:00:00,2.452057,1.98512,3.5752974,2.1806757,2.025295,2.752515
2036-05-19 12:00:00,1.100214,1.5003982,3.2383687,3.0846019,2.795551,2.080561
2036-05-20 12:00:00,3.309445,2.3917,5.0077415,3.6481714,3.5133016,3.2497158
2036-05-21 12:00:00,3.8235283,2.757635,4.229515,4.897974,2.8685412,2.0800192
2036-05-22 12:00:00,2.9195318,2.1242306,3.4029202,3.3594484,3.8566403,1.7166362
2036-05-23 12:00:00,2.5164523,1.8247888,2.9749725,3.9467244,5.322679,1.7117996
2036-05-24 12:00:00,1.6617914,1.6742951,2.230037,6.588222,7.177219,1.5239109
2036-05-25 12:00:00,2.2861984,1.8485266,1.9396969,5.6678677,7.393251,1.2763935
2036-05-26 12:00:00,1.9873039,1.5618423,1.8241189,3.6665926,7.469308,1.1413875
2036-05-27 12:00:00,1.9587355,1.6566948,2.1325717,2.3693054,5.350521,1.6141171
2036-05-28 12:00:00,1.87285,1.4161667,1.5963742,2.6094794,3.3047714,1.1025443
2036-05-29 12:00:00,1.848774,1.5933559,1.6444001,2.505038,3.0133774,1.3526027
2036-05-30 12:00:00,1.4962609,1.3732653,3.0659723,2.6754155,2.902399,1.5817319
2036-05-31 12:00:00,1.4639618,1.4109353,3.2974007,4.076514,2.7246082,1.6742215
2036-06-01 12:00:00,1.5802758,1.47837,3.2948604,3.8874633,3.091458,1.6550318
2036-06-02 12:00:00,2.3654406,2.1111047,3.0090604,4.38807,3.4262817,2.1661065
2036-06-03 12:00:00,3.9340143,3.2452178,5.142768,3.4127846,5.367052,2.7766745
2036-06-04 12:00:00,3.6637895,3.294418,5.700944,5.0730696,6.148539,3.635307
2036-06-05 12:00:00,2.8591208,2.8140254,4.9531536,5.158709,5.6866803,3.368947
2036-06-06 12:00:00,2.5610824,2.4009073,4.780424,4.957035,3.9456105,3.2376895
2036-06-07 12:00:00,2.3107684,2.2217023,3.9828556,4.72284,4.373915,2.244934
2036-06-08 12:00:00,1.5685143,1.711659,2.6638076,4.233505,5.3705406,1.5278
2036-06-09 12:00:00,1.6188803,1.5131941,2.2350862,5.1494436,5.6004925,1.365587
2036-06-10 12:00:00,1.2600281,1.4843974,2.452554,4.8395576,5.0161185,1.5415295
2036-06-11 12:00:00,1.071003,1.3000096,2.3358862,3.8444192,5.83463,2.0069716
2036-06-12 12:00:00,1.4992869,1.7458603,2.5571766,3.8460867,5.7779217,2.7050436
2036-06-13 12:00:00,2.5898547,2.3542247,3.6704075,3.928555,5.7234273,3.9316592
2036-06-14 12:00:00,3.1533513,2.634933,4.9079866,4.0519156,5.654268,4.1958904
2036-06-15 12:00:00,2.4595456,2.147231,3.6864142,3.5192144,4.5326266,3.3817997
2036-06-16 12:00:00,1.5960929,1.342698,3.1452818,2.66467,3.7849708,2.5819926
2036-06-17 12:00:00,1.1843302,1.1274046,2.851746,2.1641781,3.387282,2.1548808
2036-06-18 12:00:00,1.3236357,1.5832983,2.931028,3.6104136,3.0714922,1.9024947
2036-06-19 12:00:00,1.9807593,2.0579586,2.5790937,3.0819643,3.3733063,1.6826904
2036-06-20 12:00:00,3.5735831,3.0465543,3.763176,3.7648742,3.100765,2.3918948
2036-06-21 12:00:00,2.8826294,2.350039,3.7784894,4.258759,4.1446896,2.308994
2036-06-22 12:00:00,2.752253,2.374567,4.6566253,2.1330175,4.623106,3.2622252
2036-06-23 12:00:00,3.2452946,2.461772,3.9888017,2.8535604,4.504251,3.3960214
2036-06-24 12:00:00,2.4148686,1.8800244,3.301651,2.9386442,4.0149937,1.7245824
2036-06-25 12:00:00,1.1158153,1.211231,2.7366726,2.7386,3.791364,1.5973811
2036-06-26 12:00:00,1.7374165,1.7266113,5.156185,3.1068716,3.4143982,2.9153564
2036-06-27 12:00:00,2.9161963,2.5226293,4.1176176,3.3063924,4.025008,1.9338968
2036-06-28 12:00:00,2.022138,1.640101,3.0888565,2.6709282,2.5934074,1.6786304
2036-06-29 12:00:00,2.3558307,2.1144934,3.4197907,2.5472968,2.0278096,2.4813962
2036-06-30 12:00:00,2.8339963,2.2501252,3.2086816,2.1745436,1.9943419,1.7659192
2036-07-01 12:00:00,2.5550365,1.7522167,3.5832412,2.3141992,3.231667,2.3063557
2036-07-02 12:00:00,2.8313346,1.9201263,3.1566875,2.4221501,2.5250041,2.1976812
2036-07-03 12:00:00,1.5379186,1.2620224,2.1198595,2.5006206,3.1075463,1.6297052
2036-07-04 12:00:00,0.8715131,0.92726886,2.1992302,2.4749591,3.338914,1.3461304
2036-07-05 12:00:00,3.3226905,2.9092882,3.837278,3.59849,4.6955023,2.6521792
2036-07-06 12:00:00,3.517918,2.901766,4.970343,4.0809007,3.130652,3.5453036
2036-07-07 12:00:00,2.0498266,1.8564125,3.6585867,3.3514037,4.103775,2.4441988
2036-07-08 12:00:00,1.8039436,1.9264969,2.4856453,3.638283,4.1548405,1.4846303
2036-07-09 12:00:00,1.1735454,1.2346872,1.6829385,4.334316,4.1573286,1.5105358
2036-07-10 12:00:00,1.614327,1.48943,2.4592466,2.8556323,2.5958521,1.6583394
2036-07-11 12:00:00,1.6219945,1.4640646,2.6304178,2.4382527,2.1953242,1.6114548
2036-07-12 12:00:00,1.8133638,1.4766905,3.2269282,2.4461224,2.692305,1.6711884
2036-07-13 12:00:00,2.0520968,1.7527418,3.2002652,2.6806555,3.1150525,1.5201682
2036-07-14 12:00:00,2.1727927,2.063221,3.3740637,2.8329368,2.3682854,2.6023712
2036-07-15 12:00:00,1.7009249,1.5919732,2.8428586,2.1635146,2.773322,1.8884323
2036-07-16 12:00:00,2.8555045,2.2946408,3.3523426,3.3055632,3.3213158,1.8619183
2036-07-17 12:00:00,1.4654994,1.3877584,2.6544816,3.2118018,2.6388235,1.8511113
2036-07-18 12:00:00,1.8962183,1.7029727,3.998311,3.4919934,2.2511818,3.479759
2036-07-19 12:00:00,3.0777261,2.7061582,3.843989,3.7799618,3.2243018,3.020599
2036-07-20 12:00:00,2.6360674,2.5417933,4.1342373,2.9572437,3.288864,2.574947
2036-07-21 12:00:00,3.3517377,2.81551,5.203684,2.8030858,3.3934124,2.9311812
2036-07-22 12:00:00,1.728737,1.5367012,3.6916785,3.5241935,4.532971,2.06358
2036-07-23 12:00:00,1.830861,1.590997,2.8657804,3.0477395,2.2538369,1.305065
2036-07-24 12:00:00,2.1244237,1.7913053,2.903811,3.3097835,2.534394,1.4640762
2036-07-25 12:00:00,2.1609225,1.6771796,2.7075574,2.855774,2.8247037,1.7665752
2036-07-26 12:00:00,2.5157866,2.0541172,3.9745328,2.5989103,3.6690018,2.9387865
2036-07-27 12:00:00,2.957024,2.3741255,3.475555,3.2520428,3.3675082,2.083087
2036-07-28 12:00:00,3.027645,2.4666505,3.6435168,2.4702132,3.0685759,2.137005
2036-07-29 12:00:00,1.9115311,1.6357127,2.8768384,3.835973,4.005622,2.5483172
2036-07-30 12:00:00,2.8958855,2.5100186,3.3605533,3.559092,2.5107944,2.8265696
2036-07-31 12:00:00,1.7864568,1.7928333,2.501491,4.5048513,3.8942022,1.6615397
2036-08-01 12:00:00,1.792494,1.5672075,1.8758634,2.5500128,2.9269395,2.0706804
2036-08-02 12:00:00,1.7794881,1.577642,2.0808,4.3817263,3.1619844,1.7474828
2036-08-03 12:00:00,1.4151981,1.3319795,2.546944,4.006817,3.463122,2.090809
2036-08-04 12:00:00,3.3206666,3.056747,5.3328195,5.0022545,3.0399377,4.4939265
2036-08-05 12:00:00,3.081533,2.9050322,5.393412,7.2418323,5.280352,4.0314937
2036-08-06 12:00:00,2.764101,2.3606324,3.177891,4.1582355,5.0605745,1.5620408
2036-08-07 12:00:00,1.7121153,1.4783218,3.6911256,3.386536,5.445112,2.2960103
2036-08-08 12:00:00,1.7108166,1.8265445,4.179194,4.404093,4.592108,2.8258247
2036-08-09 12:00:00,1.4715421,1.3002944,2.3983924,2.2530634,3.7376523,1.4885104
2036-08-10 12:00:00,1.9483578,1.9407492,3.1921792,3.5947292,3.3697133,3.0922148
2036-08-11 12:00:00,2.8945744,2.395427,3.36757,4.7672467,4.497348,2.9035106
2036-08-12 12:00:00,3.0720544,2.5566685,3.598046,4.549916,4.673751,2.5811536
2036-08-13 12:00:00,2.3300037,2.1256804,3.6036808,4.593358,3.323148,2.8303492
2036-08-14 12:00:00,2.4418635,2.3952973,3.5218003,4.4734035,3.900636,2.3586144
2036-08-15 12:00:00,1.9723158,1.7295957,3.103504,4.9029746,3.8200603,3.1606069
2036-08-16 12:00:00,3.2125688,2.6509988,4.1443534,5.307358,3.4036677,3.097076
2036-08-17 12:00:00,2.1706738,1.9552113,2.8970249,4.5340366,3.0318346,2.7070472
2036-08-18 12:00:00,2.5372093,2.0841804,3.3948493,4.342808,3.7161837,2.04849
2036-08-19 12:00:00,3.0916243,2.105551,4.460034,2.6364915,4.328621,2.0838225
2036-08-20 12:00:00,2.0983207,1.7586719,2.9835916,2.8616023,4.293879,1.5717665
2036-08-21 12:00:00,1.2650781,1.1819987,2.3740227,2.4023252,5.562831,1.7294312
2036-08-22 12:00:00,1.6612226,1.6250942,3.9020393,2.2875125,3.4210641,2.2396793
2036-08-23 12:00:00,1.1085451,1.6972303,3.0113282,3.7007203,2.9385564,2.4424162
2036-08-24 12:00:00,1.2363554,1.2610323,2.3787024,4.6620603,5.173562,1.3928957
2036-08-25 12:00:00,1.1045642,1.4069773,2.9507663,2.660205,4.204526,2.044077
2036-08-26 12:00:00,2.5859287,2.31695,3.7536728,4.583678,3.9947066,3.8499088
2036-08-27 12:00:00,2.1454864,1.9942459,2.7046504,3.1545315,3.7348564,2.148093
2036-08-28 12:00:00,1.8244418,2.0543513,3.0207949,2.8248088,3.3568037,2.4000201
2036-08-29 12:00:00,3.2915034,2.7912045,3.9411864,3.0793211,3.0012803,3.0983524
2036-08-30 12:00:00,4.0044794,3.2312582,5.35323,4.44493,5.2162213,3.5645604
2036-08-31 12:00:00,4.244412,3.4000025,5.1475754,3.4212332,5.584463,3.4682667
2036-09-01 12:00:00,2.279554,1.7443266,2.9872367,2.8330204,4.6240344,2.7117858
2036-09-02 12:00:00,3.5166008,2.8390732,4.999459,3.7489893,3.642484,2.6834364
2036-09-03 12:00:00,2.1305766,1.8191792,2.3640656,4.70653,6.0217175,2.0774443
2036-09-04 12:00:00,2.8770185,2.5619035,4.44471,2.4283202,3.4518979,2.4675608
2036-09-05 12:00:00,2.5435295,2.3715072,3.7856066,3.0232022,2.5629535,2.465072
2036-09-06 12:00:00,1.2795259,1.2642639,2.9460297,3.9236555,4.8972526,2.2067015
2036-09-07 12:00:00,1.3583487,1.7967006,5.298857,4.531073,3.8391578,4.248421
2036-09-08 12:00:00,2.384217,2.388486,5.5405807,4.598049,4.0828624,3.8626406
2036-09-09 12:00:00,1.8179628,1.693288,3.577613,3.739559,4.3582478,2.1214323
2036-09-10 12:00:00,1.8864173,1.4535007,3.7659843,2.131557,4.0923367,1.4370031
2036-09-11 12:00:00,1.5230751,1.3450004,3.465014,2.0436397,3.7624235,1.4074491
2036-09-12 12:00:00,0.8951673,1.2716314,3.3305194,2.7013652,3.0352767,2.3582733
2036-09-13 12:00:00,2.4569707,2.6633036,3.9982073,4.3899684,3.811606,3.444342
2036-09-14 12:00:00,3.6010628,2.786338,2.7804914,2.7528985,4.6464443,2.4719305
2036-09-15 12:00:00,2.6493397,2.194461,3.0599601,3.0774426,5.596336,2.1527278
2036-09-16 12:00:00,1.8168966,1.8515561,3.864658,3.2204928,5.2323203,2.1703076
2036-09-17 12:00:00,2.238877,2.0849254,2.969069,3.9802728,5.0516763,1.948883
2036-09-18 12:00:00,1.0293632,1.1821386,2.145868,3.2331474,4.334391,1.8734328
2036-09-19 12:00:00,1.1180665,1.2183553,3.8234599,2.8386645,3.0131857,2.2508473
2036-09-20 12:00:00,1.2029504,1.24564,3.6653101,2.1341114,2.5353618,2.3597848
2036-09-21 12:00:00,1.6266072,1.447422,3.5396767,4.064906,2.8501563,3.5194306
2036-09-22 12:00:00,1.4624935,1.4992455,4.4912395,3.585201,3.2371912,3.7910378
2036-09-23 12:00:00,2.333991,2.2285933,4.7094345,4.184211,3.939677,2.6231494
2036-09-24 12:00:00,2.307835,2.2764006,4.3227863,4.6778083,3.4468303,2.8948505
2036-09-25 12:00:00,1.8660911,2.131886,4.9633226,5.2682915,4.0401273,4.042308
2036-09-26 12:00:00,2.864594,2.8519638,4.3310103,5.1244493,5.0761695,3.0410426
2036-09-27 12:00:00,3.4002628,3.3602865,5.4955034,5.867955,4.540889,3.5913744
2036-09-28 12:00:00,3.930592,3.6004832,3.261404,5.457119,4.706823,2.7062619
2036-09-29 12:00:00,3.9696624,3.6362584,4.795041,6.0712786,4.7573175,3.3338225
2036-09-30 12:00:00,3.36079,3.0320234,2.635282,5.6890097,4.3326983,2.4804134
2036-10-01 12:00:00,3.7447538,3.31914,4.230281,7.117353,3.8293521,3.6656537
2036-10-02 12:00:00,2.3710666,2.279475,3.1228476,5.856846,5.5876174,2.8531125
2036-10-03 12:00:00,1.6060255,1.6328274,4.1137204,3.4982784,5.797663,2.6935313
2036-10-04 12:00:00,1.1231706,1.4298221,4.0609293,2.860056,3.5053911,2.2956698
2036-10-05 12:00:00,1.4614804,1.1174817,4.051723,3.6945586,4.1625977,1.7423005
2036-10-06 12:00:00,1.9721386,1.7996272,3.9074798,4.591094,4.2238345,3.3088078
2036-10-07 12:00:00,1.614989,1.2626004,3.178963,3.0866308,2.5125437,1.4434985
2036-10-08 12:00:00,1.0909547,1.1152983,3.4285865,1.9397315,2.4312267,1.8523685
2036-10-09 12:00:00,1.0340388,1.1184106,4.7073874,2.8007624,5.1688404,2.2956905
2036-10-10 12:00:00,1.7369697,1.8972814,6.292453,3.3023546,4.1638484,3.5763192
2036-10-11 12:00:00,2.1416354,1.9352865,4.37371,3.9020228,3.542159,3.4470792
2036-10-12 12:00:00,2.2450027,1.981297,3.6449025,3.833255,3.8377752,3.1323304
2036-10-13 12:00:00,2.6355686,2.378511,5.2323713,3.8537068,3.801676,3.5777361
2036-10-14 12:00:00,3.5181575,2.9902608,4.8217006,6.1571093,3.8476233,4.370386
2036-10-15 12:00:00,1.4144177,1.4546909,3.0322144,7.0661373,4.747155,2.5280845
2036-10-16 12:00:00,2.9161873,2.209463,5.3388786,4.0035715,4.607725,2.6764448
2036-10-17 12:00:00,2.7892072,2.072293,3.5255692,2.8670669,4.632227,1.6643775
2036-10-18 12:00:00,1.4924709,1.3672951,3.333597,4.7587485,3.4609094,1.7438049
2036-10-19 12:00:00,2.2365687,2.0517862,4.3687186,3.8434908,3.1809285,1.9647951
2036-10-20 12:00:00,2.3859751,1.5955389,2.6535244,2.5077698,2.888468,1.4447428
