,Norway,NO1,NO2,NO3,NO4,NO5
2036-01-27 13:30:00,75.84815,82.7473,102.782074,34.750725,4.2386055,58.920822
2036-01-27 16:30:00,0.0740415,0.1002921,1.5960453,0.104237445,0.0,0.6378106
2036-01-27 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-27 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-28 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-28 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-28 07:30:00,15.554782,12.730294,10.834148,1.5803336,0.20350738,5.0519857
2036-01-28 10:30:00,159.70798,145.95424,150.1382,48.923832,17.777702,98.63059
2036-01-28 13:30:00,105.39389,97.9597,122.673874,33.621433,5.675049,73.87619
2036-01-28 16:30:00,0.24018914,0.19452468,2.1069996,0.07336614,0.0,0.6466896
2036-01-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-28 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-29 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-29 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-29 07:30:00,10.697568,10.557371,8.412152,2.1240523,0.3165832,4.902564
2036-01-29 10:30:00,147.13943,144.66025,102.419106,61.74488,21.045275,94.81495
2036-01-29 13:30:00,113.74433,105.280754,78.99289,49.065453,6.834104,80.71804
2036-01-29 16:30:00,0.32341212,0.27585125,1.428106,0.20812684,0.0,1.1143615
2036-01-29 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-29 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-30 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-30 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-30 07:30:00,8.953719,9.841536,13.223554,2.26755,0.51230335,6.0011783
2036-01-30 10:30:00,135.47485,136.06943,147.74329,56.27163,25.388218,94.51569
2036-01-30 13:30:00,110.572266,108.585144,126.04553,41.354225,7.74107,75.55199
2036-01-30 16:30:00,0.5370703,0.44331807,2.4362955,0.17782414,0.0,1.25649
2036-01-30 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-30 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-31 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-31 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-31 07:30:00,11.699541,8.184002,5.640935,2.5693915,0.7220324,3.2496457
2036-01-31 10:30:00,74.53255,72.5547,40.37886,45.907635,26.051556,42.74476
2036-01-31 13:30:00,36.56778,37.525867,25.056334,30.113943,8.446797,30.687082
2036-01-31 16:30:00,0.19639029,0.17442247,0.7213165,0.1361358,0.0,0.5993588
2036-01-31 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-01-31 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-01 07:30:00,4.914793,7.6505437,4.075738,2.2415247,1.0250063,3.3165119
2036-02-01 10:30:00,41.701492,63.22538,50.086254,39.110603,33.285725,47.630478
2036-02-01 13:30:00,44.563004,46.307102,48.950245,29.466955,11.326031,44.947716
2036-02-01 16:30:00,0.35011935,0.33553258,1.8017305,0.1767533,0.0,1.1511871
2036-02-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-02 07:30:00,10.335054,13.358552,9.729729,4.493832,1.3367782,9.806138
2036-02-02 10:30:00,91.854034,127.77544,113.14622,81.99397,34.58544,151.29178
2036-02-02 13:30:00,84.29185,101.34325,106.341675,66.69605,12.647349,142.3543
2036-02-02 16:30:00,1.0478616,0.9100695,3.8216696,0.6866102,0.0,4.124907
2036-02-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-03 07:30:00,26.63359,22.636646,20.855541,4.5954995,1.9699202,11.257584
2036-02-03 10:30:00,196.77502,184.41168,196.44167,71.83053,37.69793,145.85133
2036-02-03 13:30:00,144.6576,135.97292,170.14503,53.85792,10.514886,123.313095
2036-02-03 16:30:00,1.7806536,1.4671628,6.469652,0.5456405,0.0,3.0497627
2036-02-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2036-02-04 07:30:00,23.553051,22.0353,13.237435,8.982002,2.425599,13.668763
2036-02-04 10:30:00,117.96503,151.72662,95.608536,127.9917,35.10757,139.90015
2036-02-04 13:30:00,63.593044,86.67226,63.284615,91.95434,13.48384,94.99417
2036-02-04 16:30:00,0.7945154,0.7930457,2.1136603,0.89647204,0.0,2.5171938
