,Norway,NO1,NO2,NO3,NO4,NO5
2071-01-30 12:00:00,0.8585019,0.9692931,2.554644,2.5190184,3.7978256,1.8008573
2071-01-31 12:00:00,0.8810065,1.0779942,3.5202818,4.2694564,5.6219807,2.8024654
2071-02-01 12:00:00,0.90031683,1.039873,2.9156249,5.004483,5.5145993,2.413764
2071-02-02 12:00:00,1.1392689,1.2847402,1.4196551,3.5849469,6.412954,1.5944408
2071-02-03 12:00:00,1.5525371,1.2306404,2.8880289,2.4565494,6.943148,1.6035258
2071-02-04 12:00:00,2.3809204,1.673084,5.549924,3.178483,4.277715,2.1752183
2071-02-05 12:00:00,1.0619916,1.0978264,3.7681084,2.5522373,7.0356107,1.4649718
2071-02-06 12:00:00,0.9082837,1.7101473,2.7052467,5.2527966,7.27953,2.2099667
2071-02-07 12:00:00,2.505638,2.9454122,3.6332114,4.303412,4.838448,3.2943568
2071-02-08 12:00:00,1.6248178,1.8155235,2.4248617,2.7297578,2.9567533,2.1598763
2071-02-09 12:00:00,2.973856,2.491377,3.2938426,3.2827547,2.9327478,1.9962525
2071-02-10 12:00:00,3.184192,2.4124138,2.9660592,2.9061038,5.2067294,1.8867146
2071-02-11 12:00:00,0.9264309,0.9397916,2.3124497,2.4920194,5.6295633,2.1785822
2071-02-12 12:00:00,1.5694079,1.6082789,2.466165,2.2432578,3.9963984,1.8934554
2071-02-13 12:00:00,1.1650234,1.2312425,2.4238226,6.048012,7.418318,2.938637
2071-02-14 12:00:00,2.8422637,2.751056,5.900535,6.786018,6.4438334,4.3931317
2071-02-15 12:00:00,1.6898358,1.7829405,3.720143,4.434378,5.239555,2.9175694
2071-02-16 12:00:00,2.3611662,2.0676022,4.13455,3.1431096,3.5921395,2.6689353
2071-02-17 12:00:00,1.1800883,1.2980064,4.3158717,2.4465075,3.5246236,3.530242
2071-02-18 12:00:00,1.8657212,1.9941772,2.8918085,1.9541068,4.781775,2.1286206
2071-02-19 12:00:00,1.0414784,1.1550044,1.8771813,4.076119,4.317133,2.0424669
2071-02-20 12:00:00,1.2365425,1.3739874,2.7068634,3.6511867,3.272893,2.4030626
2071-02-21 12:00:00,1.3864704,1.4883542,2.9253614,2.3703358,3.0681288,1.793507
2071-02-22 12:00:00,1.8205261,1.8641614,2.6174073,2.4018915,5.4910884,1.7656983
2071-02-23 12:00:00,1.995431,2.5859551,2.6867895,3.6371849,5.492536,1.8843138
2071-02-24 12:00:00,0.9401905,1.0654905,2.2105408,3.6940107,6.322443,2.5234447
2071-02-25 12:00:00,0.7471376,0.8898965,2.3393245,5.6392484,4.057212,2.6754224
2071-02-26 12:00:00,0.7216189,0.91754687,1.7782692,5.434808,4.350721,2.3505611
2071-02-27 12:00:00,1.0286052,1.2158871,3.0572715,5.941653,7.88664,3.554874
2071-02-28 12:00:00,1.2471881,1.451879,3.6554146,7.037128,6.563287,3.651241
2071-03-01 12:00:00,1.1966879,1.3898988,2.7474313,6.7771654,5.8673716,2.9983096
2071-03-02 12:00:00,1.6589496,1.9823991,3.2558477,6.024445,7.059033,2.5644655
2071-03-03 12:00:00,1.0081531,1.3667829,2.6153727,4.308204,4.9602284,2.5456028
2071-03-04 12:00:00,1.1611078,1.3364304,2.736443,6.5016866,5.022245,3.2522957
2071-03-05 12:00:00,1.2413089,1.4286196,2.2779043,5.823266,5.4043574,2.2217803
2071-03-06 12:00:00,0.8884058,1.2157717,1.5269252,4.3029385,7.03702,1.4990519
2071-03-07 12:00:00,0.8306579,1.0393027,1.7078996,4.3140435,8.161964,1.8177924
2071-03-08 12:00:00,0.9562999,1.1109709,1.7839192,2.633207,8.485891,2.206087
2071-03-09 12:00:00,1.2806741,1.2363784,2.8274803,3.6841214,4.986162,2.5372672
2071-03-10 12:00:00,1.1702132,1.3239658,3.6112046,3.1454983,4.073059,1.5455576
2071-03-11 12:00:00,1.1192724,1.2585411,2.3230095,5.331913,5.6021795,2.3002248
2071-03-12 12:00:00,2.4194613,1.9772887,3.991159,6.3279595,6.4290404,3.8334262
2071-03-13 12:00:00,2.2386096,1.6979766,3.4874768,4.713181,4.691193,3.1196387
2071-03-14 12:00:00,1.9499376,1.7256106,3.896222,3.8567417,4.756041,3.570301
2071-03-15 12:00:00,2.5616016,2.3588996,5.09808,4.72912,6.0182834,4.8907833
2071-03-16 12:00:00,3.3176136,2.9959426,5.1927977,4.4966555,3.7746346,4.2505493
2071-03-17 12:00:00,3.265702,2.724519,3.82783,3.1447227,3.9197202,1.9566829
2071-03-18 12:00:00,3.2428126,2.3880553,3.6992044,2.861339,4.1510296,2.5771618
2071-03-19 12:00:00,1.3307037,1.3240987,3.0481567,3.9745157,5.1458397,3.0130043
2071-03-20 12:00:00,1.9034357,1.6786759,2.448401,3.2358916,5.5022254,1.6449132
2071-03-21 12:00:00,2.8508945,2.6722405,4.4189377,4.1035175,5.3411,2.4010684
2071-03-22 12:00:00,1.4133534,1.8051637,4.635363,4.8126636,4.3986826,3.662295
2071-03-23 12:00:00,0.99907994,1.1676854,3.8214002,4.123661,4.2935667,3.4201612
2071-03-24 12:00:00,2.0499089,1.8123194,4.408572,2.7162402,4.1113496,2.0827441
2071-03-25 12:00:00,3.5915413,3.195386,6.643537,4.7784986,3.7223938,3.5010684
2071-03-26 12:00:00,3.730123,3.3712008,6.7286034,5.4625354,3.8277645,3.8930576
2071-03-27 12:00:00,3.1120214,2.830658,6.658482,5.5407887,5.2627735,4.3465047
2071-03-28 12:00:00,2.1399364,2.0663798,5.637442,4.013118,4.6078453,3.4887452
2071-03-29 12:00:00,1.6562339,1.5766137,4.613301,2.5606415,4.549715,2.52687
2071-03-30 12:00:00,1.6191838,1.4554598,3.1835642,4.0925913,5.7160144,2.8412898
2071-03-31 12:00:00,1.9995625,1.9254595,3.2339606,3.7243338,4.851642,2.0952523
2071-04-01 12:00:00,2.6171136,2.1720738,2.629698,2.4715862,3.1978495,1.7130703
2071-04-02 12:00:00,2.810728,2.1323283,3.928754,2.3424735,5.568146,1.9532282
2071-04-03 12:00:00,1.3367856,1.2804769,3.5062044,1.9702768,4.1871524,1.6985031
2071-04-04 12:00:00,1.1065866,1.0478582,3.0537527,2.0024047,3.7248545,1.6253235
2071-04-05 12:00:00,2.0838952,1.6114306,4.1662636,2.6900582,4.841025,1.7312394
2071-04-06 12:00:00,2.1913486,1.7382365,3.5066285,3.7650485,7.1210165,1.7420057
2071-04-07 12:00:00,1.0524969,1.2672471,1.892491,3.1499562,4.976125,1.4083164
2071-04-08 12:00:00,1.1479205,1.2218307,2.0999308,2.714129,4.044358,1.3326272
2071-04-09 12:00:00,2.2828577,1.9608064,3.937204,3.6663733,3.4539998,1.5889236
2071-04-10 12:00:00,3.2102058,2.2608135,3.8646247,5.2375245,3.5962145,1.7995057
2071-04-11 12:00:00,4.814845,3.771272,4.034287,6.442326,3.3765857,2.7379177
2071-04-12 12:00:00,2.9997592,2.5985467,4.4238486,5.680648,2.9829645,3.8066769
2071-04-13 12:00:00,2.3749576,2.2063503,6.0835576,3.3408782,3.086495,3.7237768
2071-04-14 12:00:00,5.420944,4.9623084,5.451694,3.8473353,3.163136,2.3386223
2071-04-15 12:00:00,4.207309,4.1441517,5.074325,4.8768706,4.682922,3.213471
2071-04-16 12:00:00,3.265404,3.1426687,3.747867,6.198083,4.7287807,2.4994874
2071-04-17 12:00:00,0.9340042,1.079911,4.108096,3.6204078,5.378994,2.3477986
2071-04-18 12:00:00,1.9630249,1.5469168,3.6638253,2.3241048,3.5012512,1.9970586
2071-04-19 12:00:00,3.8326173,3.0018444,3.8804882,3.0374207,2.5150366,2.256675
2071-04-20 12:00:00,3.173987,2.6425717,4.3134995,3.1512194,2.463455,2.2814724
2071-04-21 12:00:00,2.9331121,2.3800466,4.2339377,2.8040261,2.4384944,1.8367258
2071-04-22 12:00:00,2.650818,1.9503918,3.8461208,2.4265256,4.364764,1.702497
2071-04-23 12:00:00,2.1753588,1.630535,2.8973396,3.127112,4.0633492,1.873347
2071-04-24 12:00:00,2.2299137,1.9313837,3.1289217,3.1800807,4.3996162,2.3553343
2071-04-25 12:00:00,1.9971111,1.7343793,2.3048449,3.9389937,3.6504688,1.3065494
2071-04-26 12:00:00,1.5151365,1.3023105,2.307881,3.2583592,2.4981258,1.5328811
2071-04-27 12:00:00,1.0008414,1.2799914,1.9594132,3.603613,4.971743,1.3193799
2071-04-28 12:00:00,1.4358101,1.2501999,1.9702781,3.8666277,3.0513492,1.3068038
2071-04-29 12:00:00,2.6558204,2.0671957,1.9511347,3.2158601,4.1126394,1.7316859
2071-04-30 12:00:00,2.1172295,1.7477686,2.7547262,4.4983015,4.621171,2.1579502
2071-05-01 12:00:00,2.1321058,2.1090052,4.228843,2.626612,3.8191965,3.1275241
2071-05-02 12:00:00,4.086508,3.036267,5.7174,3.8317635,2.9003575,3.2090406
2071-05-03 12:00:00,2.6948051,2.3264608,3.67967,4.788578,3.0514288,2.8551042
2071-05-04 12:00:00,3.0985084,2.8098857,3.9030387,5.908088,4.0772524,4.3477187
2071-05-05 12:00:00,3.9227734,3.4813259,3.787835,5.1005754,6.983199,3.2013726
2071-05-06 12:00:00,2.394727,2.0499427,3.949258,3.7768514,6.8637137,2.7495966
2071-05-07 12:00:00,2.4793117,2.0969377,4.8277063,4.3171425,3.0200574,3.2140198
2071-05-08 12:00:00,3.98458,3.5022721,6.0820894,5.3441052,4.0960712,4.665941
2071-05-09 12:00:00,2.5188146,2.5770307,6.620834,4.867438,5.759263,3.608298
2071-05-10 12:00:00,2.3424258,2.4742403,4.431945,3.8454015,6.0095387,2.6330345
2071-05-11 12:00:00,1.5473862,1.3796582,2.71976,2.6146312,3.0669866,1.1538076
2071-05-12 12:00:00,1.6818043,1.6187179,1.9965287,3.5511003,2.6283588,1.4024974
2071-05-13 12:00:00,1.0320202,1.3211988,1.7866901,3.4718668,3.3286648,1.6349679
2071-05-14 12:00:00,1.5521287,1.2605934,2.349351,1.9835849,3.1344106,1.6192422
2071-05-15 12:00:00,0.9975132,1.0466884,2.4731226,1.8356087,3.8031418,1.4578472
2071-05-16 12:00:00,2.9337482,2.5887778,5.29374,4.19425,4.0173793,3.1102366
2071-05-17 12:00:00,1.4955776,1.4644953,2.8451743,3.3403502,4.2591486,2.7890434
2071-05-18 12:00:00,1.745538,1.4738977,2.1451492,4.9836035,5.7608604,1.294524
2071-05-19 12:00:00,2.403985,2.3272943,2.8152351,4.572064,5.0645213,1.7596045
2071-05-20 12:00:00,3.22371,2.7335508,4.208621,5.0212603,4.448234,2.311035
2071-05-21 12:00:00,2.7295406,1.891048,4.613156,3.5625398,4.430027,3.4102952
2071-05-22 12:00:00,4.613535,3.2270253,4.7525434,3.4363616,3.9349308,3.846297
2071-05-23 12:00:00,3.4318907,2.3281224,3.651073,3.6992638,4.09379,2.2711177
2071-05-24 12:00:00,2.2837892,1.6798548,3.609096,3.2586787,4.4751515,1.6063051
2071-05-25 12:00:00,1.6855458,1.3430554,3.52323,3.8983366,3.8941674,1.6773705
2071-05-26 12:00:00,1.0368233,1.0684736,2.907341,4.632272,3.4820852,1.5403086
2071-05-27 12:00:00,2.2516909,1.8429581,2.379564,3.5168505,4.6386786,1.1321874
2071-05-28 12:00:00,1.8693175,1.4400729,2.8422313,2.053988,2.398919,1.7422842
2071-05-29 12:00:00,2.4211593,1.8824407,3.0812461,2.7340186,2.6139739,1.6880459
2071-05-30 12:00:00,2.9404626,2.1627862,4.353945,2.9753923,3.2796881,3.3528864
2071-05-31 12:00:00,2.9578288,2.4245143,5.139998,4.500325,4.0085225,3.3881326
2071-06-01 12:00:00,2.371683,2.2013707,5.207581,3.7481248,3.902446,3.2064462
2071-06-02 12:00:00,1.9548906,1.834507,5.100357,2.9813697,4.2904377,3.3228688
2071-06-03 12:00:00,1.427661,1.7858099,4.384187,3.2498124,3.815822,2.5452418
2071-06-04 12:00:00,2.3104486,2.1466877,3.9618359,2.7058208,2.7128918,2.0588884
2071-06-05 12:00:00,1.9530207,1.8627546,2.4432166,2.3610904,3.8935795,1.2533551
2071-06-06 12:00:00,2.6099608,2.07358,3.587391,2.7497594,4.488159,2.4026427
2071-06-07 12:00:00,2.6233568,1.9774306,3.1891158,2.8653827,3.5254877,2.3134782
2071-06-08 12:00:00,2.2207427,1.6927081,3.5683525,2.348195,2.5553992,2.3342078
2071-06-09 12:00:00,2.7660992,1.9638993,3.3545892,2.2975988,2.7387414,2.4515605
2071-06-10 12:00:00,1.3031592,1.4045225,1.976666,2.2082462,2.7488055,1.3047849
2071-06-11 12:00:00,1.1504921,1.2176371,2.979712,2.8569894,3.0768483,1.975923
2071-06-12 12:00:00,1.1593535,1.1141849,2.2412944,3.44325,2.8077679,1.4937093
2071-06-13 12:00:00,2.7913485,2.3631203,3.2010338,3.4178898,2.3435228,2.1482198
2071-06-14 12:00:00,2.612372,2.2851658,3.0278347,3.826416,2.8526306,2.0728428
2071-06-15 12:00:00,2.2944245,1.8947959,3.096882,2.810858,3.2005284,2.5340946
2071-06-16 12:00:00,1.7491086,1.6990123,2.9796078,2.416911,3.4884982,2.8560717
2071-06-17 12:00:00,1.4413855,1.3560594,1.8181592,3.4166481,4.3987,1.7827325
2071-06-18 12:00:00,1.2508224,1.40211,2.398058,2.1623037,2.955243,1.9515996
2071-06-19 12:00:00,1.5418599,1.5138589,2.935025,3.5609193,3.6836033,2.67142
2071-06-20 12:00:00,2.4632792,2.1886933,3.3088958,4.734807,3.8064427,3.330926
2071-06-21 12:00:00,2.3197525,2.3220642,2.835906,2.3463583,3.1901386,1.9681507
2071-06-22 12:00:00,2.4835527,2.234041,3.3508859,3.0633383,2.7884939,2.1733363
2071-06-23 12:00:00,3.691328,3.1060786,5.260704,3.2936053,3.232218,3.9134665
2071-06-24 12:00:00,2.0555058,2.0351415,3.6925473,6.5652065,6.013613,2.8445692
2071-06-25 12:00:00,2.3918343,2.2801027,5.017249,3.167527,3.8304086,3.176125
2071-06-26 12:00:00,3.1708014,2.8336527,5.063879,3.6779692,2.817164,3.133576
2071-06-27 12:00:00,2.7588894,2.697899,3.9391556,4.0691557,3.5072536,2.5586538
2071-06-28 12:00:00,3.6687756,3.1653137,4.1077185,3.9910085,4.774455,2.7397885
2071-06-29 12:00:00,2.7667365,2.230786,3.2496119,2.5485976,3.7097366,2.5560598
2071-06-30 12:00:00,1.338178,1.2158028,3.0375712,2.33588,2.414431,2.6790886
2071-07-01 12:00:00,2.2984667,2.0960994,3.5745826,3.7275867,3.1706407,2.715995
2071-07-02 12:00:00,2.1949325,1.9506515,4.079664,4.1881723,3.2435336,2.8433275
2071-07-03 12:00:00,3.1709251,2.7888868,4.574532,4.432176,4.586742,3.5356426
2071-07-04 12:00:00,1.9602774,1.6943437,3.4156442,3.3178616,3.7154706,2.698309
2071-07-05 12:00:00,1.7672132,1.4157708,2.4571323,3.537133,3.6205719,1.404489
2071-07-06 12:00:00,2.4093583,1.6754196,2.2850535,3.3356347,2.5108523,1.3849894
2071-07-07 12:00:00,2.6571631,2.2471685,2.3865645,4.2525573,3.1941037,1.3515486
2071-07-08 12:00:00,1.8429288,1.641202,2.694735,2.0485706,3.3364608,1.4778022
2071-07-09 12:00:00,0.7313974,1.0288134,2.19364,1.5083392,3.3306556,1.4181063
2071-07-10 12:00:00,1.7466997,1.8891948,2.0896196,2.7049997,3.5815067,1.2820932
2071-07-11 12:00:00,1.9642861,1.7195672,2.0150337,3.0278282,3.8819075,1.4338399
2071-07-12 12:00:00,2.7834542,2.1134841,2.6600845,3.3898323,4.580871,1.6946895
2071-07-13 12:00:00,2.5549958,2.0094023,2.9638953,2.5606053,5.2106657,1.7289526
2071-07-14 12:00:00,1.3206091,1.2989434,2.3431726,2.4269602,3.0523925,1.33653
2071-07-15 12:00:00,1.3958776,1.5180532,4.131832,2.5704372,2.358676,2.5457668
2071-07-16 12:00:00,1.2692893,1.7404568,4.5634775,3.3836327,2.8654065,3.574796
2071-07-17 12:00:00,1.1056902,1.3157405,1.5923672,2.1720388,2.7488542,1.4574702
2071-07-18 12:00:00,0.9492843,0.9565379,1.9097059,3.4158258,3.9436257,1.399143
2071-07-19 12:00:00,1.7125869,1.2373649,2.5917993,2.913932,3.4568155,1.4444166
2071-07-20 12:00:00,1.6357887,1.1873013,2.6586366,3.4645982,3.620837,1.3181875
2071-07-21 12:00:00,0.91330856,1.0689226,1.8002846,3.2396996,3.4730449,1.1030576
2071-07-22 12:00:00,1.1388361,1.1751719,1.8571267,2.4945304,2.4452646,1.108235
2071-07-23 12:00:00,1.2305988,1.0897851,1.6542997,1.8588959,2.1994014,1.093742
2071-07-24 12:00:00,0.99116415,0.83295214,2.0889904,1.9418049,3.5689876,1.6797982
2071-07-25 12:00:00,0.84153795,0.9658511,1.5436302,1.6469604,4.7078905,1.5332221
2071-07-26 12:00:00,1.2324908,1.2053424,1.3973254,1.5323664,3.363139,1.2887316
2071-07-27 12:00:00,1.3503337,1.2660443,1.4986112,1.8337511,2.4451916,1.224388
2071-07-28 12:00:00,1.3691722,1.0978879,1.6661768,1.5561129,2.356648,1.2718116
2071-07-29 12:00:00,0.959704,0.9388905,2.212462,1.7303976,2.1272802,1.496052
2071-07-30 12:00:00,1.0102704,0.99794513,2.6456344,2.8709784,2.060371,1.4153587
2071-07-31 12:00:00,1.3700569,1.1256304,2.4147666,3.2708848,2.5114827,1.4098743
2071-08-01 12:00:00,1.5041566,1.3209114,2.1496816,2.7254403,2.609304,1.2664917
2071-08-02 12:00:00,1.6366247,1.3421164,2.7498798,1.8221104,2.2709293,1.6276501
2071-08-03 12:00:00,0.9645349,1.0587019,2.620882,1.7180351,3.1244168,1.8894085
2071-08-04 12:00:00,0.9046023,0.90881205,1.6571193,1.8809023,2.9571257,1.4504598
2071-08-05 12:00:00,1.058253,1.1493988,1.4996511,1.7240858,2.3644104,1.1662183
2071-08-06 12:00:00,1.2656777,1.1728574,1.7739773,1.5583059,4.193267,1.1175219
2071-08-07 12:00:00,1.7080162,1.5172974,2.7344253,1.878254,3.0652685,1.4634353
2071-08-08 12:00:00,2.714624,2.1646764,3.7211914,2.5266159,2.3357031,2.210224
2071-08-09 12:00:00,1.9273677,1.5270663,2.7310452,2.3950078,2.747573,1.6172949
2071-08-10 12:00:00,1.6834735,1.5824248,2.5819821,2.9156206,3.0143142,2.5802348
2071-08-11 12:00:00,1.853724,1.5319904,3.1741822,2.8043563,3.547947,2.6941996
2071-08-12 12:00:00,1.1163058,1.2794781,2.2792706,2.9436405,2.724903,1.9932417
2071-08-13 12:00:00,1.8295963,1.5852175,2.612315,2.9183671,2.9801219,2.5456998
2071-08-14 12:00:00,1.3486133,1.4936658,2.3116243,2.8249514,5.998703,2.0262256
2071-08-15 12:00:00,1.4026003,1.3033314,2.3844905,2.1434412,5.760446,1.2839135
2071-08-16 12:00:00,1.9716069,1.3295788,2.7333348,2.682843,4.3346887,1.8144947
2071-08-17 12:00:00,1.3607006,1.138823,2.0916183,3.8569655,4.4722185,1.4744594
2071-08-18 12:00:00,1.4308627,1.2785405,2.06655,4.094445,4.0734286,1.1351843
2071-08-19 12:00:00,1.5160487,1.3696829,3.0949311,3.4833791,3.5446546,1.3237121
2071-08-20 12:00:00,1.5002577,1.4903067,3.2506278,2.0571015,2.787297,1.9033223
2071-08-21 12:00:00,1.332889,1.3338873,3.1251993,1.6725256,2.2634664,1.412403
2071-08-22 12:00:00,1.3446596,1.2287107,3.3345978,1.8974168,1.9360976,1.4022152
2071-08-23 12:00:00,1.4358097,1.4215624,3.0940998,2.807411,2.017719,1.7467889
2071-08-24 12:00:00,1.6131575,1.2232888,2.7626421,2.431338,2.2955658,2.000128
2071-08-25 12:00:00,1.5087142,1.2321686,2.977358,2.1706622,2.3738108,2.2097218
2071-08-26 12:00:00,1.3330163,1.3486432,3.2079456,2.1911075,2.980527,1.6019988
2071-08-27 12:00:00,1.5832827,1.2254313,2.7219307,2.6469223,4.652278,1.43801
2071-08-28 12:00:00,1.1681302,1.2095962,2.5186667,2.1415415,3.2608597,1.2790511
2071-08-29 12:00:00,1.2491453,1.4240209,2.1644204,3.7207952,4.159221,1.2562937
2071-08-30 12:00:00,1.6935802,1.9198296,1.959347,3.2370918,3.5378106,2.1610858
2071-08-31 12:00:00,1.5993513,1.5405523,2.3866086,2.5179021,3.8633032,1.6819469
2071-09-01 12:00:00,1.2406843,1.5169487,3.2035851,2.6953459,3.3315513,2.2607625
2071-09-02 12:00:00,1.7658242,1.4524913,5.1726604,3.7503998,3.498935,3.3338568
2071-09-03 12:00:00,3.6784232,2.995571,6.3706417,3.3409364,2.9764035,2.6987367
2071-09-04 12:00:00,4.787757,3.5135295,5.9657354,4.295992,3.7539659,4.527982
2071-09-05 12:00:00,3.7294273,2.8034017,5.471582,4.346872,3.7404919,3.7390318
2071-09-06 12:00:00,1.99601,1.7310518,3.3372378,2.921047,2.5054014,1.9112753
2071-09-07 12:00:00,1.1900023,1.3783971,2.3862293,3.2827055,2.340653,1.6647416
2071-09-08 12:00:00,2.9174109,2.3362908,4.0738115,3.1943085,2.6654925,3.1260035
2071-09-09 12:00:00,1.9129735,1.906958,2.8307674,2.43224,2.9267817,1.479773
2071-09-10 12:00:00,1.9368587,1.5361483,3.5356386,3.1107209,3.500257,2.2636943
2071-09-11 12:00:00,2.4055529,2.1183982,3.757776,3.5393412,4.345267,2.6775115
2071-09-12 12:00:00,4.73573,3.9409373,6.7078934,5.1601477,4.8166714,4.9466453
2071-09-13 12:00:00,3.657772,3.1296124,5.7588687,5.026891,4.25607,3.5239196
2071-09-14 12:00:00,3.5728395,3.064628,4.9452677,5.5369925,3.2380087,2.7576606
2071-09-15 12:00:00,1.4881281,1.2735162,1.9291606,3.2294738,4.2256885,1.4914576
2071-09-16 12:00:00,1.0134001,1.0708121,3.2085161,2.879908,4.4048376,1.6902455
2071-09-17 12:00:00,2.7340477,2.3479764,3.7480123,3.207176,3.1324828,2.179759
2071-09-18 12:00:00,1.757235,1.460827,4.369457,2.7528148,3.1996026,1.988419
2071-09-19 12:00:00,2.3591554,2.0452788,3.572121,3.7620738,3.5500968,2.5809064
2071-09-20 12:00:00,1.3872288,1.2905624,2.776326,2.7960474,3.1943944,2.3564236
2071-09-21 12:00:00,2.6109967,2.3054807,3.5889897,4.67004,3.8041682,2.8873327
2071-09-22 12:00:00,1.4442283,1.1703672,1.9180635,4.570012,6.3218164,1.0626131
2071-09-23 12:00:00,1.3400024,1.2994598,2.2520041,4.9322324,6.286376,2.01666
2071-09-24 12:00:00,1.3259202,1.1461613,2.245308,5.0931396,5.8513513,1.7624987
2071-09-25 12:00:00,1.0577449,1.2446642,3.6634154,2.213633,4.934193,1.720901
2071-09-26 12:00:00,1.2072425,1.4611655,3.4952514,3.1531744,5.4660006,2.438191
2071-09-27 12:00:00,1.0359123,1.1326673,2.1389053,3.2729557,4.0551486,2.213327
2071-09-28 12:00:00,0.9981152,1.0893534,1.5166774,3.6249528,2.8705802,1.0556647
2071-09-29 12:00:00,1.2087252,1.177654,1.5575681,2.921579,3.3377821,1.411455
2071-09-30 12:00:00,2.2460263,1.8945328,4.167459,3.0575929,2.97914,2.7821693
2071-10-01 12:00:00,3.9772544,3.1839073,6.277001,3.8367233,3.8052309,3.4687908
2071-10-02 12:00:00,3.9319344,3.224812,4.599029,3.7608385,3.3409283,2.4351666
2071-10-03 12:00:00,2.3142333,1.8778596,3.5717864,3.15301,2.742691,2.542398
2071-10-04 12:00:00,2.539308,2.1559534,2.504752,4.311093,2.9092152,1.6023464
2071-10-05 12:00:00,2.1230805,1.825908,3.6033936,3.3880022,4.413391,3.203291
2071-10-06 12:00:00,2.4095936,2.2323008,3.4806378,5.6040955,5.044044,2.9342
2071-10-07 12:00:00,2.2397594,2.1263926,4.521582,5.956246,4.728337,3.6411128
2071-10-08 12:00:00,2.124033,2.2026792,2.853086,4.958082,5.2733574,2.0024433
2071-10-09 12:00:00,1.1611093,1.1619488,3.3817961,3.060799,4.4725056,2.300536
2071-10-10 12:00:00,1.0913261,1.1088451,4.4409657,3.188015,3.557986,2.5178905
2071-10-11 12:00:00,1.3942176,1.5139197,3.5843954,4.073195,2.675082,3.1801596
2071-10-12 12:00:00,1.9325376,1.7718012,4.21726,5.46472,5.317318,3.4703465
2071-10-13 12:00:00,3.2120962,2.85353,6.3384056,7.2620435,4.7351823,4.620296
2071-10-14 12:00:00,3.3688736,2.849346,4.232591,5.53052,3.3482714,3.5709016
2071-10-15 12:00:00,1.7555422,1.8709664,2.5790455,3.8218234,4.1228685,1.5987662
2071-10-16 12:00:00,2.0471075,1.630637,2.7312496,1.7588578,3.6655035,1.5013808
2071-10-17 12:00:00,1.6465626,1.1459779,3.2861092,2.2150888,6.3239675,1.7621716
2071-10-18 12:00:00,1.4453074,1.0869944,4.231182,2.353323,7.2167897,2.2929118
2071-10-19 12:00:00,2.1802292,1.6186584,5.2865014,2.861501,4.250299,2.4517698
2071-10-20 12:00:00,2.2094932,1.864525,5.2703776,4.0879717,3.7297118,3.0489712
