,Norway,NO1,NO2,NO3,NO4,NO5
2071-01-30 12:00:00,2.2647617,2.3383884,6.523864,5.22431,2.9437077,3.846888
2071-01-31 12:00:00,3.2989695,2.916061,4.690659,3.7558734,3.0962868,3.2425458
2071-02-01 12:00:00,1.4316206,1.6395407,2.8072515,2.6735725,2.721712,2.775408
2071-02-02 12:00:00,0.7950808,0.87936306,4.391705,4.301232,2.5751927,4.1041784
2071-02-03 12:00:00,2.0852017,1.8864021,5.6919527,5.423155,5.01697,3.13897
2071-02-04 12:00:00,1.0099534,1.157102,2.5083642,4.6288166,6.0825706,2.3577137
2071-02-05 12:00:00,1.1269541,1.0573269,5.79828,4.461369,5.5683603,4.0176272
2071-02-06 12:00:00,2.1693711,2.015816,7.2079897,5.1605043,4.0723243,4.466492
2071-02-07 12:00:00,2.5209267,2.4720566,6.238564,5.1935625,4.289703,4.5094004
2071-02-08 12:00:00,3.1207852,2.6445117,4.8679495,4.3191786,6.1066356,3.101578
2071-02-09 12:00:00,1.0845983,1.2168708,3.893811,3.0783513,5.734709,2.615869
2071-02-10 12:00:00,1.8209441,1.8397789,2.5734327,3.0239472,5.756032,2.4615722
2071-02-11 12:00:00,2.173157,1.8296484,4.836229,5.254337,6.067409,4.064932
2071-02-12 12:00:00,2.5006948,2.0905514,5.5916533,5.054157,5.2409673,3.4796727
2071-02-13 12:00:00,1.1878724,1.2913785,3.834398,3.6668792,4.6290402,2.1820867
2071-02-14 12:00:00,0.85031694,1.0724287,2.2328215,2.5531945,4.349697,1.757933
2071-02-15 12:00:00,1.0085459,1.19522,2.2901876,4.363836,4.387933,2.5124605
2071-02-16 12:00:00,2.5161119,2.6092753,5.061827,6.940679,7.4260025,4.260314
2071-02-17 12:00:00,1.2533207,1.4067421,4.422503,3.1907284,6.886903,2.3765657
2071-02-18 12:00:00,1.7931043,1.9406062,2.5747747,4.344758,5.1329136,2.2303483
2071-02-19 12:00:00,2.5447412,2.032959,3.5558646,2.8485067,5.120776,2.0138943
2071-02-20 12:00:00,3.0920994,2.6230702,3.2131999,2.6302998,3.3950768,2.4829876
2071-02-21 12:00:00,1.2251213,1.226188,3.61884,5.4885464,5.0332155,3.5227427
2071-02-22 12:00:00,1.1023524,1.2214895,2.7221727,4.6243186,6.381906,2.2894886
2071-02-23 12:00:00,2.0380673,1.7738031,3.4306421,5.3455973,6.982199,3.3525617
2071-02-24 12:00:00,2.8492947,2.3317344,6.9377837,4.055143,5.7419267,4.6133795
2071-02-25 12:00:00,3.5294328,3.332321,5.95086,6.477115,4.631144,4.0919986
2071-02-26 12:00:00,2.635586,2.2643075,5.50473,6.216897,3.2322867,4.1287274
2071-02-27 12:00:00,2.0954728,1.8037443,6.7858787,4.640333,3.2220423,4.924189
2071-02-28 12:00:00,2.557897,2.316983,5.903879,5.6675086,2.8180182,4.6563773
2071-03-01 12:00:00,2.56155,2.0022962,3.7329948,3.534775,5.124473,2.6462684
2071-03-02 12:00:00,1.3538713,1.3080802,4.2740526,5.8955655,6.6576734,3.7821476
2071-03-03 12:00:00,1.8988028,1.3604591,3.1102583,4.555922,6.331468,2.2949383
2071-03-04 12:00:00,2.131044,1.4046786,3.660762,2.8928263,7.4574747,1.9675903
2071-03-05 12:00:00,1.3983557,1.2149171,3.7629561,2.9507542,7.307973,1.7579905
2071-03-06 12:00:00,1.5758873,1.6017488,4.5160933,3.915071,6.580141,2.6762974
2071-03-07 12:00:00,0.9463557,1.2158667,4.455264,4.90324,7.166444,3.81701
2071-03-08 12:00:00,2.818919,2.8852417,6.700203,7.1521816,6.666746,6.331753
2071-03-09 12:00:00,4.1843777,3.538382,5.9203744,8.406428,7.1687336,5.532225
2071-03-10 12:00:00,1.1662481,1.0417775,3.4245303,4.1777506,4.8809524,2.1604006
2071-03-11 12:00:00,2.5281281,1.9325757,5.01421,3.112071,3.3050272,2.2992728
2071-03-12 12:00:00,2.7797937,2.371343,5.069354,3.8907833,3.184832,2.55899
2071-03-13 12:00:00,2.202454,1.6261849,3.6197305,2.5662725,3.0507872,1.8256183
2071-03-14 12:00:00,1.899332,1.480907,3.6645977,2.2876506,4.028541,1.5976202
2071-03-15 12:00:00,1.8989656,1.5860177,2.6831014,3.4601095,3.2868655,1.3036826
2071-03-16 12:00:00,0.9020643,0.84766334,1.8547938,1.804648,3.009744,1.3218899
2071-03-17 12:00:00,0.8058274,0.9642384,4.049036,2.3644545,3.919025,1.9158802
2071-03-18 12:00:00,1.8203566,1.8806864,5.8589907,3.3250613,3.3523185,2.8818243
2071-03-19 12:00:00,2.6382124,2.3487399,5.7771354,3.540968,3.8470135,3.3503785
2071-03-20 12:00:00,2.3239346,2.1357472,3.8011293,3.4681463,3.7062862,2.3547947
2071-03-21 12:00:00,1.883316,1.7711263,4.1209245,2.7359884,4.4743004,2.5011866
2071-03-22 12:00:00,1.9448055,1.6502721,4.6782393,3.2564602,4.175698,1.6151671
2071-03-23 12:00:00,0.9319218,1.1646947,2.841887,3.155916,3.5683753,1.8462392
2071-03-24 12:00:00,2.0122266,1.7192609,4.1692524,3.5443938,4.787093,2.233781
2071-03-25 12:00:00,2.5023994,2.0930898,3.8571587,3.0009942,3.2124217,2.8421962
2071-03-26 12:00:00,2.107232,1.9305001,3.4168098,2.8843193,2.831541,2.6816707
2071-03-27 12:00:00,2.2441516,2.025418,4.193464,3.719314,3.5647538,1.9524068
2071-03-28 12:00:00,2.290941,2.2811754,3.8916993,4.3661523,5.623447,2.1754978
2071-03-29 12:00:00,1.7037964,1.2074134,4.2171454,2.3966668,6.11938,2.023417
2071-03-30 12:00:00,2.0572443,1.6243448,2.4340954,2.9217248,3.5901608,1.60967
2071-03-31 12:00:00,2.262192,2.1013122,2.3300414,3.69444,5.0852203,1.8190236
2071-04-01 12:00:00,1.9640536,1.8850455,3.0073712,3.578403,4.1479373,2.5745678
2071-04-02 12:00:00,1.2982949,1.2868366,2.4485376,3.068682,3.0823233,1.8148481
2071-04-03 12:00:00,2.1875026,1.7678051,2.6787004,2.7316256,3.7468665,1.5371011
2071-04-04 12:00:00,1.5908525,1.4090825,1.8947198,2.0964928,3.477741,1.3350204
2071-04-05 12:00:00,1.0858634,1.1181087,1.9724002,1.6571802,4.254567,1.4434116
2071-04-06 12:00:00,1.6410035,1.32965,2.3988605,2.8756995,4.68917,2.242873
2071-04-07 12:00:00,2.2854972,2.1507096,4.6747866,3.2804904,3.6472995,2.9719763
2071-04-08 12:00:00,2.1568084,2.037941,4.921119,5.515642,5.3146353,3.4555337
2071-04-09 12:00:00,2.4207044,2.569551,4.239796,3.581922,4.6547647,2.544911
2071-04-10 12:00:00,3.3282704,2.8715198,5.04501,5.569293,3.5398598,3.6534534
2071-04-11 12:00:00,1.707975,1.7409045,3.445367,3.756818,5.488894,2.4417112
2071-04-12 12:00:00,1.5023735,1.5141258,2.7952821,2.2021446,3.0755897,2.0975387
2071-04-13 12:00:00,1.3167403,1.1284463,2.2034924,2.3830438,3.2747648,1.6667067
2071-04-14 12:00:00,1.3756869,1.4162453,3.4571135,3.1468778,3.5520196,2.8566444
2071-04-15 12:00:00,1.3162274,1.5386792,3.2612357,3.093368,4.0681257,2.8039289
2071-04-16 12:00:00,1.5248919,1.3417333,4.066144,3.4671695,4.669014,3.152126
2071-04-17 12:00:00,2.6914794,2.5635314,7.0628123,4.50636,4.455089,4.483423
2071-04-18 12:00:00,4.4450803,3.6742008,5.39499,5.4233828,3.9348078,3.5567265
2071-04-19 12:00:00,4.142426,3.6429644,2.5220249,4.2234163,4.633125,2.2022994
2071-04-20 12:00:00,3.1780972,2.678076,3.5309703,3.303147,3.3857539,2.2450502
2071-04-21 12:00:00,1.7462689,1.5457784,4.6958547,2.7788284,3.9293275,2.1647525
2071-04-22 12:00:00,1.413616,1.2597909,4.1308494,2.0873358,4.9445148,1.7332197
2071-04-23 12:00:00,1.081108,1.2389436,3.0654938,3.8684793,5.444553,1.421609
2071-04-24 12:00:00,3.2658997,2.804981,2.6782498,5.594772,5.87024,1.7383022
2071-04-25 12:00:00,3.2240243,2.7636013,3.6894403,4.71335,4.751658,2.3351862
2071-04-26 12:00:00,2.3143344,2.0227973,2.5233433,2.7224333,3.0512278,1.5476012
2071-04-27 12:00:00,1.6487451,1.2941034,3.3056674,3.6527343,2.715884,3.1383045
2071-04-28 12:00:00,2.6203017,2.0290196,3.8864925,3.8784075,4.2131567,2.4313395
2071-04-29 12:00:00,2.0228658,1.8583679,3.268759,3.1842165,4.9538336,2.3892374
2071-04-30 12:00:00,1.9451854,1.5068808,3.519817,2.914076,5.472926,2.5131671
2071-05-01 12:00:00,2.9100473,2.6571047,6.0646753,4.6374283,5.244658,4.049259
2071-05-02 12:00:00,2.8119297,2.516608,4.2279,5.9908857,4.8038235,3.7862098
2071-05-03 12:00:00,1.674649,1.2903992,2.3251688,3.1296518,3.6042922,1.823222
2071-05-04 12:00:00,2.2332804,1.9441879,3.854891,2.498384,3.8492463,2.005942
2071-05-05 12:00:00,6.2306337,4.9353557,8.065063,5.6372156,3.8744252,4.166844
2071-05-06 12:00:00,3.4687696,3.2615967,3.6073756,6.8755136,5.6018276,2.9894693
2071-05-07 12:00:00,1.9894832,1.7914188,2.7578304,4.498834,4.928078,2.3049436
2071-05-08 12:00:00,2.1843586,1.7476488,2.939309,3.4384453,3.2859404,1.5198512
2071-05-09 12:00:00,2.7739618,2.4012043,3.3295903,2.0604486,3.0958533,1.8580256
2071-05-10 12:00:00,2.981127,2.630988,3.6434417,3.374953,2.765744,2.9231753
2071-05-11 12:00:00,2.884262,2.7761705,5.0314326,4.353161,3.4425647,3.868125
2071-05-12 12:00:00,3.1293254,3.2999003,3.3396027,3.657274,2.5960808,2.6989527
2071-05-13 12:00:00,3.547035,3.316777,2.6997468,3.199111,2.6740437,2.1798275
2071-05-14 12:00:00,1.6722205,1.6053561,2.9202936,3.095699,5.031974,2.6217418
2071-05-15 12:00:00,2.4012504,2.0721939,3.3803651,3.9629543,5.2361097,2.297686
2071-05-16 12:00:00,1.9292245,1.6792066,2.8192298,2.6326032,4.152731,1.8173076
2071-05-17 12:00:00,2.3365412,2.2607055,2.8690524,4.8699536,4.273319,2.8948488
2071-05-18 12:00:00,2.2650511,2.3798094,2.787332,3.980706,5.384564,2.1720347
2071-05-19 12:00:00,2.9819005,2.1952734,4.7565174,3.6888018,2.7172983,2.349774
2071-05-20 12:00:00,2.6026762,2.1253428,4.1568513,4.6508317,2.9701295,1.8466345
2071-05-21 12:00:00,2.0948794,1.5816329,4.500336,5.4584174,4.3717484,1.9285431
2071-05-22 12:00:00,2.6963058,2.2177744,3.6482487,5.0173626,3.695121,2.170338
2071-05-23 12:00:00,1.5839832,1.5344872,2.445767,4.0579405,2.8880506,1.6556567
2071-05-24 12:00:00,1.3291289,1.4557211,2.2945654,3.529969,3.7432795,2.356888
2071-05-25 12:00:00,1.9499738,1.8029143,2.408579,3.79724,5.4211364,2.5716558
2071-05-26 12:00:00,2.2791607,2.292866,3.4759793,4.095718,4.3062115,2.6336315
2071-05-27 12:00:00,2.4345946,2.3797157,3.9800022,3.425676,3.3821552,2.275307
2071-05-28 12:00:00,3.3451238,2.9358943,4.6790824,4.4304786,4.6218204,3.1177523
2071-05-29 12:00:00,3.955391,2.9160411,4.2257013,2.732952,4.024692,1.7642232
2071-05-30 12:00:00,2.2083473,1.6604995,4.6680326,2.1457868,2.683672,2.0470269
2071-05-31 12:00:00,2.3114886,1.7668778,3.0866585,2.9421816,2.7318847,2.3989978
2071-06-01 12:00:00,1.599165,1.3676838,2.8783436,2.4605803,2.6825368,2.0596774
2071-06-02 12:00:00,3.7000473,3.1890855,3.8618596,4.0716133,3.0167012,1.8613768
2071-06-03 12:00:00,2.5656734,2.2308722,4.320625,4.5295467,4.00042,1.8711853
2071-06-04 12:00:00,3.7645073,2.7953262,2.728454,3.2587008,3.979188,2.2322772
2071-06-05 12:00:00,2.1263077,1.6574311,2.6526115,2.5873353,3.9223228,2.0368536
2071-06-06 12:00:00,2.4724107,1.7483141,3.175836,1.869449,3.0504587,1.39906
2071-06-07 12:00:00,2.7296782,2.6658468,3.351896,2.39766,3.0396016,2.0105047
2071-06-08 12:00:00,1.7171125,1.8154813,3.010899,2.765393,3.105091,1.8516476
2071-06-09 12:00:00,1.4553611,1.5253998,2.761046,3.3837786,3.0559266,1.800372
2071-06-10 12:00:00,2.6970139,2.4665318,4.889271,4.0293474,3.82045,3.4500074
2071-06-11 12:00:00,3.4760838,2.914744,3.8857214,3.891074,4.5229244,2.8122227
2071-06-12 12:00:00,3.089921,2.7605581,4.6202927,3.9200296,4.657632,3.2528727
2071-06-13 12:00:00,2.1368384,1.7501147,2.864816,2.77063,4.326918,2.1644866
2071-06-14 12:00:00,1.4844475,1.079591,2.1520607,2.8109062,3.4194543,1.442478
2071-06-15 12:00:00,2.31329,1.8462217,2.8858116,2.877789,3.3414843,1.360621
2071-06-16 12:00:00,1.7274463,1.4917841,2.5628612,2.5635848,3.415278,1.5142083
2071-06-17 12:00:00,1.6168435,1.4491062,3.0508306,2.3870728,4.1772323,1.3756475
2071-06-18 12:00:00,2.576669,2.2551148,4.056813,3.2913456,4.258836,2.4788208
2071-06-19 12:00:00,3.932214,3.2079222,4.5922346,4.7113905,3.8814027,3.6720724
2071-06-20 12:00:00,2.5290842,2.5152466,3.0085065,3.5249696,4.5132256,2.2808735
2071-06-21 12:00:00,2.1846557,1.9886228,2.9105551,2.8255272,3.327071,2.4428852
2071-06-22 12:00:00,1.6654338,1.5307521,2.5741682,2.2941897,2.6127748,2.114175
2071-06-23 12:00:00,1.6288173,1.5564438,2.847997,3.5600545,3.6835663,1.7250234
2071-06-24 12:00:00,1.7751117,1.6029117,2.8677175,2.8592696,3.78576,1.4335953
2071-06-25 12:00:00,1.6269464,1.3914429,2.986913,1.7734141,2.8589299,1.8462734
2071-06-26 12:00:00,2.11258,1.8473055,4.0920973,4.0578055,3.157873,2.375238
2071-06-27 12:00:00,2.5234315,2.271597,5.9992557,4.048736,3.2597353,3.667274
2071-06-28 12:00:00,1.6885805,1.8202106,5.9952106,5.762008,4.1457424,4.0648627
2071-06-29 12:00:00,3.1311035,2.9532242,5.6769085,6.871404,6.127306,4.370241
2071-06-30 12:00:00,3.2124712,2.915893,4.206149,5.7332573,4.65294,3.877403
2071-07-01 12:00:00,2.1449661,1.6763257,2.2334502,3.8600247,3.6198907,2.1531942
2071-07-02 12:00:00,1.4825826,1.2443112,1.5317796,2.546481,2.212495,1.1546677
2071-07-03 12:00:00,1.3918817,1.2380698,1.6761979,2.0096426,2.0763483,1.1454282
2071-07-04 12:00:00,1.8330452,1.5189688,2.3097243,2.2249267,2.5202835,1.3162742
2071-07-05 12:00:00,2.3708968,1.9765272,2.7388499,2.9076538,3.6587546,1.6376951
2071-07-06 12:00:00,0.8754153,1.1051791,2.536668,2.9464686,3.245448,1.8396982
2071-07-07 12:00:00,2.843666,2.0304298,4.194317,2.482619,2.2284229,2.9958644
2071-07-08 12:00:00,4.2317405,3.5061867,4.4146276,3.9942155,3.0406692,3.8723822
2071-07-09 12:00:00,3.9501953,3.1511548,3.1046019,4.8210435,3.3629782,3.0306153
2071-07-10 12:00:00,2.9009023,2.5707097,3.8884966,4.539095,2.878852,3.35972
2071-07-11 12:00:00,1.8377848,2.0112305,4.6701636,3.7070594,2.6998012,3.9386907
2071-07-12 12:00:00,2.7823575,2.651421,5.247974,3.1264975,3.698115,3.4045436
2071-07-13 12:00:00,3.9397373,3.5710325,5.9172077,3.9466107,4.3219748,3.965546
2071-07-14 12:00:00,4.09871,3.8019767,6.1020536,5.245223,4.4865785,4.273882
2071-07-15 12:00:00,3.3742642,3.3070323,5.1697407,4.657052,4.4439573,3.2867002
2071-07-16 12:00:00,1.6921225,1.6922045,3.9420078,2.7942424,2.4279695,2.6314323
2071-07-17 12:00:00,0.8512037,1.038243,3.5470111,2.3702831,2.1523833,2.3592107
2071-07-18 12:00:00,1.4765204,1.2532681,3.085521,2.0927439,1.8110808,1.4273065
2071-07-19 12:00:00,1.3149958,1.2905797,2.51059,2.4012213,2.136871,1.7703258
2071-07-20 12:00:00,0.74446774,0.9544618,2.3848317,2.4707258,2.5553222,1.9996196
2071-07-21 12:00:00,1.0129017,1.130295,2.6943264,3.1185317,3.2997131,2.6921144
2071-07-22 12:00:00,2.7275186,2.509365,2.2877645,3.757884,4.4546494,1.681241
2071-07-23 12:00:00,2.7658253,2.560434,2.4700572,3.6764677,3.2918625,1.722658
2071-07-24 12:00:00,2.4875646,2.2431781,2.5099292,4.1979303,3.2151659,1.5567538
2071-07-25 12:00:00,1.9681578,1.9949746,2.0028985,4.2840304,3.079442,1.4647491
2071-07-26 12:00:00,2.1791685,1.8312579,1.7526863,3.9259698,3.5524411,1.437486
2071-07-27 12:00:00,1.7569432,1.6173184,2.127487,3.3383684,3.7143364,1.3465892
2071-07-28 12:00:00,1.5662212,1.4190996,2.0699277,3.3232048,3.4083192,1.168584
2071-07-29 12:00:00,1.5145774,1.1818212,2.0750182,3.2264292,3.304003,1.1596719
2071-07-30 12:00:00,1.2168168,1.1753976,2.068976,3.3743136,2.8474927,1.3067906
2071-07-31 12:00:00,1.112027,1.0075004,1.5866196,3.4178035,2.759581,1.0346446
2071-08-01 12:00:00,0.98094547,0.9274915,1.5022659,3.402564,3.1897092,0.961221
2071-08-02 12:00:00,1.5842068,1.3820696,1.9212129,2.8283775,2.9072757,1.1518064
2071-08-03 12:00:00,1.9249196,1.8141048,2.9116058,2.5120566,2.449597,1.4756153
2071-08-04 12:00:00,2.0964942,2.0276496,2.6840272,2.79785,2.9400673,1.6688685
2071-08-05 12:00:00,2.628398,2.2963295,3.9097643,3.0390668,2.8534675,2.4756796
2071-08-06 12:00:00,2.5329208,2.466361,2.799364,5.1764646,3.6607559,3.0507445
2071-08-07 12:00:00,1.0771999,1.1099887,2.7272756,3.4541821,3.9468536,1.3953125
2071-08-08 12:00:00,2.7732008,2.375355,4.334126,3.1490993,2.361147,2.2258337
2071-08-09 12:00:00,3.7391856,3.2512705,4.358865,3.9612083,2.2230597,3.087649
2071-08-10 12:00:00,2.9599557,2.6902552,5.3080144,3.5148983,2.3211489,2.7902858
2071-08-11 12:00:00,1.3475184,1.6023936,4.050861,3.0843472,2.735248,2.1281745
2071-08-12 12:00:00,3.6671567,3.0385413,3.785525,3.6401162,2.7378802,2.3591535
2071-08-13 12:00:00,3.11586,2.700497,2.7833664,3.3420458,3.5406144,2.453002
2071-08-14 12:00:00,3.5849576,2.9508348,3.2623727,3.204792,2.9213758,2.0882463
2071-08-15 12:00:00,3.0013123,2.4697108,4.291675,3.713589,2.7495294,3.154192
2071-08-16 12:00:00,2.8661675,2.4800725,5.9167595,3.0628424,2.7380548,4.2784677
2071-08-17 12:00:00,3.0942218,2.8190715,4.8343506,3.8037946,2.8788214,3.1313405
2071-08-18 12:00:00,1.7623742,1.8670261,2.4782093,2.566685,3.2154617,1.5390054
2071-08-19 12:00:00,1.4701904,1.4099559,2.4079192,2.8731585,3.419062,1.4194243
2071-08-20 12:00:00,2.5412884,2.091331,2.9513862,2.7593756,3.9101307,2.239755
2071-08-21 12:00:00,2.8932946,2.4175148,4.5711994,2.944932,3.9093735,3.3788786
2071-08-22 12:00:00,2.711423,2.5884628,5.11961,3.6141102,3.2759626,3.8543649
2071-08-23 12:00:00,2.973691,2.6443865,4.812047,4.4933186,3.8515558,3.270619
2071-08-24 12:00:00,4.319972,3.953949,6.804184,5.4282904,3.8203673,4.983337
2071-08-25 12:00:00,2.0129452,2.0034394,2.5972092,5.726227,5.9276123,2.686718
2071-08-26 12:00:00,2.5878785,2.1380665,2.9540198,2.5744169,4.104872,1.4694773
2071-08-27 12:00:00,2.7039592,1.9903607,2.6995614,2.4949114,3.528062,1.6107728
2071-08-28 12:00:00,1.3129838,1.3686309,3.1234176,3.035788,2.9481082,2.7182772
2071-08-29 12:00:00,1.3609275,1.6454173,4.5869946,3.8214636,3.9414084,3.684139
2071-08-30 12:00:00,1.9252332,2.081438,2.6118042,3.9299443,5.2091823,2.0193012
2071-08-31 12:00:00,1.5954261,1.3983433,2.3042362,1.9805033,4.376556,1.1402166
2071-09-01 12:00:00,1.155065,1.1923666,2.6391158,2.4242187,3.5060084,2.13383
2071-09-02 12:00:00,0.9193692,1.108004,3.3214607,2.775194,2.9825497,2.5407312
2071-09-03 12:00:00,1.2343326,1.3320382,2.2178137,3.632827,3.6340148,2.0410876
2071-09-04 12:00:00,0.7839987,0.91737235,1.7433047,1.9390733,3.6380146,1.6356481
2071-09-05 12:00:00,1.1027651,0.9386837,2.05197,2.1204524,3.1325097,1.7443242
2071-09-06 12:00:00,1.5199883,1.3841461,3.4912784,2.7210748,2.1323004,3.0583045
2071-09-07 12:00:00,3.0319226,2.4308786,4.2021136,4.4499903,3.443998,3.2634473
2071-09-08 12:00:00,2.5942926,2.413765,4.4579964,6.5400157,4.2612977,3.70556
2071-09-09 12:00:00,3.0161996,2.5793955,4.53163,6.4349594,3.391893,4.0605907
2071-09-10 12:00:00,2.620683,2.25105,3.9005904,6.447391,5.068715,3.4736814
2071-09-11 12:00:00,2.4203634,2.2620845,3.9842947,3.5734541,4.8347607,2.8429213
2071-09-12 12:00:00,1.1998107,1.2719263,3.1084428,2.903585,6.067849,2.0433774
2071-09-13 12:00:00,1.1640892,0.9841581,2.842866,2.67712,7.5937953,1.1518407
2071-09-14 12:00:00,0.9421519,0.9118146,2.817743,1.8624741,3.653514,1.4350462
2071-09-15 12:00:00,0.85302013,1.0240731,2.4487028,1.7315875,4.044134,1.3352159
2071-09-16 12:00:00,0.7387736,0.79960215,2.3718493,1.4816697,4.8091774,1.106551
2071-09-17 12:00:00,0.665053,0.82743824,2.3157058,1.84492,3.4835212,1.2151413
2071-09-18 12:00:00,0.88590056,0.9260558,1.982357,2.1052585,4.393605,1.196877
2071-09-19 12:00:00,1.0542034,1.5748457,1.7668315,3.8433151,5.3208275,1.4576995
2071-09-20 12:00:00,1.8907795,1.6343889,2.8598316,3.978755,4.8961897,1.3778769
2071-09-21 12:00:00,1.0654656,1.0526813,2.3373387,2.7053688,3.050018,1.3143888
2071-09-22 12:00:00,1.9517032,1.3276683,2.0490339,3.2676165,2.1666641,1.3978403
2071-09-23 12:00:00,1.6182559,1.3315048,2.4086888,4.623983,4.7009,1.4582474
2071-09-24 12:00:00,0.9885681,1.2184457,2.4653683,3.668173,4.5688596,1.3634192
2071-09-25 12:00:00,1.6140715,1.6560909,2.2065282,4.077285,4.1398683,2.7677562
2071-09-26 12:00:00,2.600438,2.3361006,3.2223988,4.7459493,6.1706457,2.6890962
2071-09-27 12:00:00,1.5014014,1.5488454,2.5464625,3.4491189,5.680899,1.3319151
2071-09-28 12:00:00,2.730311,1.9293313,4.049816,2.7857566,4.429721,1.967506
2071-09-29 12:00:00,3.038911,2.1502438,3.6927633,3.2474966,2.963133,1.4828951
2071-09-30 12:00:00,3.4713674,2.203627,2.8680522,3.6840935,5.5448956,1.0739819
2071-10-01 12:00:00,1.1968132,0.9684309,3.8516562,3.2431548,5.987393,2.2527475
2071-10-02 12:00:00,1.4564257,1.1873782,5.24973,4.118434,3.5014558,3.2484944
2071-10-03 12:00:00,0.9832889,0.9622277,4.2970614,2.7306252,3.0963597,1.994152
2071-10-04 12:00:00,0.7171205,0.8329703,2.6441708,1.9476135,2.221589,1.4809
2071-10-05 12:00:00,0.9516343,1.0147245,3.3106213,1.8583354,1.9048501,1.7555045
2071-10-06 12:00:00,1.3583227,1.2473406,3.3681467,2.2793612,2.3813834,1.599524
2071-10-07 12:00:00,3.526405,2.1591256,2.528389,2.4594142,2.397767,1.1101798
2071-10-08 12:00:00,1.3959062,1.1196748,3.3184633,2.4909227,2.200394,2.044979
2071-10-09 12:00:00,1.8769586,1.668431,3.690454,3.4507568,2.810335,2.5298421
2071-10-10 12:00:00,1.7712784,1.4108754,2.4891827,2.970441,2.9600928,2.1554377
2071-10-11 12:00:00,1.2947032,1.3815072,4.340233,3.3736172,3.1091325,3.265277
2071-10-12 12:00:00,1.5837483,1.5172303,2.8367617,5.768465,5.8323812,3.0937831
2071-10-13 12:00:00,2.372049,2.2437263,4.3746705,5.4931483,6.3827753,3.3856745
2071-10-14 12:00:00,3.1971264,2.8315916,5.7463818,4.1538067,6.03516,3.2730277
2071-10-15 12:00:00,4.219857,3.7345405,5.8129153,6.0989985,5.7013164,3.8735254
2071-10-16 12:00:00,2.4278307,2.2561731,3.8640375,6.187401,5.7570767,3.5023105
2071-10-17 12:00:00,2.800832,2.5304444,4.3930454,8.170753,6.208211,4.007599
2071-10-18 12:00:00,2.2188287,1.9468436,3.1650076,4.4987226,5.6620693,2.187955
2071-10-19 12:00:00,0.79806435,1.0126036,2.0929356,5.3568573,6.174122,2.2898858
2071-10-20 12:00:00,0.94280845,0.9866671,2.5492156,4.56161,7.287982,2.7449274
2071-10-21 12:00:00,1.2787063,1.0503339,2.608142,4.26495,8.373479,2.6110508
